"0.8300000000000001","-0.14265550214171008"
"0.84","-0.18728330031932094"
"0.85","-0.23213754611721749"
"0.86","-0.2772483736043807"
"0.87","-0.3226435145473132"
"0.88","-0.3683468302119517"
"0.89","-0.4143770642662792"
"0.9","-0.46074685826732587"
"0.91","-0.5074620554799439"
"0.92","-0.5545213014721675"
"0.93","-0.601915929855861"
"0.9400000000000001","-0.6496301081306259"
"0.9500000000000001","-0.6976411998927562"
"0.96","-0.7459202916824812"
"0.97","-0.794432825394521"
"0.98","-0.8431392699709992"
"0.99","-0.8919957712015415"
"1.0","-0.9409547167228848"
"1.01","-0.9899651571513755"
"1.02","-1.0389730236218746"
"1.03","-1.0879210868031872"
"1.04","-1.1367485951530285"
"1.05","-1.185390521044395"
"1.06","-1.2337763273372186"
"1.07","-1.2818281397946185"
"1.08","-1.329458168151342"
"1.09","-1.376565167658578"
"1.1","-1.4230296486540557"
"1.11","-1.4687074599242198"
"1.12","-1.5134212600212453"
"1.1300000000000001","-1.5569493491129185"
"1.1400000000000001","-1.5990114001466376"
"1.1500000000000001","-1.6392511125796707"
"1.16","-1.6772171706661092"
"1.17","-1.7123468184950115"
"1.18","-1.7439618353267479"
"1.19","-1.771293297838058"
"1.2","-1.7935539019249567"
"1.21","-1.8100623707963326"
"1.22","-1.820387691894348"
"1.23","-1.8244462792071916"
"1.24","-1.8224986536375118"
"1.25","-1.8150550014654334"
"1.26","-1.8027484078772442"
"1.27","-1.7862297835456666"
"1.28","-1.7661045009985894"
"1.29","-1.742905025783649"
"1.3","-1.717085964229239"
"1.31","-1.689030119300479"
"1.32","-1.6590585559841473"
"1.33","-1.627441132411556"
"1.34","-1.594406004213588"
"1.35","-1.5601476466599804"
"1.36","-1.5248334082231092"
"1.37","-1.488608780312236"
"1.3800000000000001","-1.4516016087727994"
"1.3900000000000001","-1.4139254576391143"
"1.4000000000000001","-1.3756823049230182"
"1.41","-1.336964712873713"
"1.42","-1.2978575896561653"
"1.43","-1.2584396281669132"
"1.44","-1.2187844919906092"
"1.45","-1.1789618004443416"
"1.46","-1.1390379534582509"
"1.47","-1.0990768271794389"
"1.48","-1.0591403634003638"
"1.49","-1.0192890716145064"
"1.5","-0.9795824556461732"
"1.51","-0.9400793745418883"
"1.52","-0.9008383436896077"
"1.53","-0.8619177794922359"
"1.54","-0.8233761885382019"
"1.55","-0.7852723002509163"
"1.56","-0.7476651406100682"
"1.57","-0.7106140409082169"
"1.58","-0.6741785821767251"
"1.59","-0.6384184627945582"
"1.6","-0.6033932902848237"
"1.61","-0.5691622901413121"
"1.62","-0.5357839338456822"
"1.6300000000000001","-0.5033154837586222"
"1.6400000000000001","-0.47181246217734196"
"1.6500000000000001","-0.4413280527998379"
"1.6600000000000001","-0.41191244775423597"
"1.67","-0.3836121570522033"
"1.68","-0.3564693011706491"
"1.69","-0.33052090839310116"
"1.7","-0.3057982403851214"
"1.71","-0.28232616798268073"
"1.72","-0.2601226182670261"
"1.73","-0.2391981093918467"
"1.74","-0.21955538708048639"
"1.75","-0.2011891708056579"
"1.76","-0.18408601410700376"
"1.77","-0.16822427882127322"
"1.78","-0.15357421923305326"
"1.79","-0.14009816927882146"
"1.8","-0.1277508231823563"
"1.81","-0.11647959980487754"
"1.82","-0.10622507847287843"
"1.83","-0.09692149597507882"
"1.84","-0.0884972934919469"
"1.85","-0.08087570407417988"
"1.86","-0.0739753726002943"
"1.87","-0.06771100094839755"
"1.8800000000000001","-0.06199401301747054"
"1.8900000000000001","-0.05673323565683708"
"1.9000000000000001","-0.05183559248019287"
"1.9100000000000001","-0.04720680871128147"
"1.92","-0.04275212578824528"
"1.93","-0.0383770249460339"
"1.94","-0.03398795845331637"
"1.95","-0.029493087122361095"
"1.96","-0.024803021463042363"
"1.97","-0.019831562543004222"
"1.98","-0.01449643674929757"
"1.99","-0.008720016695055177"
"2.0","-0.0024300183635753703"
"2.0100000000000002","0.004439837971379923"
"2.02","0.011949217224145325"
"2.0300000000000002","0.020150624959610175"
"2.04","0.02908894690110453"
"2.05","0.03880108688186967"
"2.06","0.04931572331578715"
"2.07","0.06065319262787794"
"2.08","0.07282551525434777"
"2.09","0.08583656706067344"
"2.1","0.09968239552748148"
"2.11","0.11435168214857672"
"2.12","0.12982632631492408"
"2.13","0.14608215054753182"
"2.14","0.16308969498898207"
"2.15","0.1808150714849842"
"2.16","0.19922086472251344"
"2.17","0.21826703913102574"
"2.18","0.23791183036762942"
"2.19","0.25811259905529826"
"2.2","0.2788266228263363"
"2.21","0.3000118127945397"
"2.22","0.3216273433532476"
"2.23","0.34363418870805584"
"2.24","0.36599556291476365"
"2.25","0.38867726633416033"
"2.2600000000000002","0.4116479425203753"
"2.27","0.43487925164994956"
"2.2800000000000002","0.45834596867330735"
"2.29","0.48202601536606615"
"2.3000000000000003","0.5059004317387441"
"2.31","0.5299532974718868"
"2.32","0.5541716067640721"
"2.33","0.5785451009676041"
"2.34","0.6030660592697269"
"2.35","0.6277290454184545"
"2.36","0.6525306021319922"
"2.37","0.6774688775209868"
"2.38","0.7025431621242845"
"2.39","0.7277532968133051"
"2.4","0.7530988927989702"
"2.41","0.7785782786212632"
"2.42","0.8041870300388599"
"2.43","0.8299158774921938"
"2.44","0.8557476406423076"
"2.45","0.8816526655177691"
"2.46","0.9075818946360422"
"2.47","0.9334561893553798"
"2.48","0.9591497041959863"
"2.49","0.9844639750256656"
"2.5","1.0090882031690223"
"2.5100000000000002","1.0325415597819338"
"2.52","1.0541002496338612"
"2.5300000000000002","1.0727367207977656"
"2.54","1.0871488101304354"
"2.5500000000000003","1.0959889951640074"
"2.56","1.0982847796128548"
"2.57","1.0937786332705932"
"2.58","1.082907795262094"
"2.59","1.066505800263821"
"2.6","1.0455012131389652"
"2.61","1.0207483485644304"
"2.62","0.9929704079909216"
"2.63","0.9627595363280075"
"2.64","0.9305967083067024"
"2.65","0.8968745692474531"
"2.66","0.8619173756051275"
"2.67","0.8259967999029659"
"2.68","0.7893439503494117"
"2.69","0.7521583380281278"
"2.7","0.7146144967994379"
"2.71","0.6768668248949978"
"2.72","0.6390530783181725"
"2.73","0.6012968333155775"
"2.74","0.5637091510665629"
"2.75","0.5263896188568963"
"2.7600000000000002","0.4894269022923605"
"2.77","0.4528989170597203"
"2.7800000000000002","0.41687271343076715"
"2.79","0.3814041580388744"
"2.8000000000000003","0.3465374931593117"
"2.81","0.3123048514805533"
"2.82","0.2787258023202379"
"2.83","0.2458070019276667"
"2.84","0.21354201474279821"
"2.85","0.18191136359429083"
"2.86","0.15088285464459728"
"2.87","0.1204122075956201"
"2.88","0.09044400477544068"
"2.89","0.060912952789613395"
"2.9","0.031745433151409874"
"2.91","0.0028612999855827104"
"2.92","-0.025824131615006185"
"2.93","-0.054397975004307764"
"2.94","-0.08294761514784743"
"2.95","-0.111558584128984"
"2.96","-0.14031254683898697"
"2.97","-0.16928546922432952"
"2.98","-0.19854602930914333"
"2.99","-0.2281543269889471"
"3.0","-0.2581609188189381"
"3.0100000000000002","-0.2886062027318318"
"3.02","-0.31952015260675526"
"3.0300000000000002","-0.3509223867261225"
"3.04","-0.3828225435313578"
"3.0500000000000003","-0.41522092262491295"
"3.06","-0.4481093420752469"
"3.0700000000000003","-0.4814721573689137"
"3.08","-0.5152873849627793"
"3.09","-0.5495278766916751"
"3.1","-0.5841624928074981"
"3.11","-0.6191572302464289"
"3.12","-0.6544762712738439"
"3.13","-0.6900829220957073"
"3.14","-0.7259404242038979"
"3.15","-0.7620126278131609"
"3.16","-0.7982645212092779"
"3.17","-0.8346626181729532"
"3.18","-0.8711752090309919"
"3.19","-0.9077724819738442"
"3.2","-0.9444265234643189"
"3.21","-0.9811112059613273"
"3.22","-1.0178019687918551"
"3.23","-1.0544754955497897"
"3.24","-1.0911092864181366"
"3.25","-1.1276811186595443"
"3.2600000000000002","-1.1641683804534502"
"3.27","-1.2005472514395028"
"3.2800000000000002","-1.2367916965543913"
"3.29","-1.2728722119128002"
"3.3000000000000003","-1.3087542469085336"
"3.31","-1.3443961887544797"
"3.3200000000000003","-1.3797467453856034"
"3.33","-1.414741511713248"
"3.34","-1.4492983927194947"
"3.35","-1.4833114666926523"
"3.36","-1.51664268740662"
"3.37","-1.5491107018358652"
"3.38","-1.580475918931736"
"3.39","-1.6104211617429915"
"3.4","-1.6385281387987787"
"3.41","-1.6642526064030818"
"3.42","-1.68690696983969"
"3.43","-1.7056688338586796"
"3.44","-1.7196431932531049"
"3.45","-1.7279984559041952"
"3.46","-1.7301526778887553"
"3.47","-1.7259244284799058"
"3.48","-1.71555735108356"
"3.49","-1.6996120058946724"
"3.5","-1.6788039583264247"
"3.5100000000000002","-1.653868748026719"
"3.52","-1.6254835777318581"
"3.5300000000000002","-1.594236578770492"
"3.54","-1.5606239618013984"
"3.5500000000000003","-1.525059632609299"
"3.56","-1.4878885226852208"
"3.5700000000000003","-1.449399594440237"
"3.58","-1.4098370466358765"
"3.59","-1.3694094215600525"
"3.6","-1.328296787464076"
"3.61","-1.2866563039766554"
"3.62","-1.2446264775323022"
"3.63","-1.2023303705755013"
"3.64","-1.1598779754805357"
"3.65","-1.1173679136478076"
"3.66","-1.0748885827292127"
"3.67","-1.0325188451984313"
"3.68","-0.990328331762465"
"3.69","-0.9483774196278756"
"3.7","-0.9067169398694747"
"3.71","-0.8653876657160495"
"3.72","-0.8244196377184024"
"3.73","-0.7838313867120514"
"3.74","-0.7436291231522356"
"3.75","-0.703805969474144"
"3.7600000000000002","-0.6643413186229912"
"3.77","-0.6252004055625288"
"3.7800000000000002","-0.5863341783826546"
"3.79","-0.5476795450335734"
"3.8000000000000003","-0.5091600647740593"
"3.81","-0.47068712410739344"
"3.8200000000000003","-0.432161615302611"
"3.83","-0.3934760989132533"
"3.84","-0.35451739766414003"
"3.85","-0.31516953284642424"
"3.86","-0.2753168828183189"
"3.87","-0.23484741891092165"
"3.88","-0.1936558624710807"
"3.89","-0.1516465853695027"
"3.9","-0.10873615493366418"
"3.91","-0.06485533389417086"
"3.92","-0.01995050138760024"
"3.93","0.026015579986213955"
"3.94","0.07306362570879821"
"3.95","0.12119829175573604"
"3.96","0.1704091481786244"
"3.97","0.22067205642648124"
"3.98","0.2719508110359059"
"3.99","0.3241989142383612"
"4.0","0.37736134726067083"
"4.01","0.43137619101656305"
"4.0200000000000005","0.48617598989010996"
"4.03","0.5416887022709833"
"4.04","0.5978381628625563"
"4.05","0.6545438552858263"
"4.0600000000000005","0.7117198504670452"
"4.07","0.7692726184664433"
"4.08","0.827097326937543"
"4.09","0.8850720074034645"
"4.1","0.9430486368825138"
"4.11","1.0008396648466047"
"4.12","1.058197788733768"
"4.13","1.1147859276910794"
"4.14","1.1701338758519557"
"4.15","1.22357996876624"
"4.16","1.2742050697230107"
"4.17","1.3207909987131903"
"4.18","1.361877602174326"
"4.19","1.3960078953671902"
"4.2","1.4221362907997173"
"4.21","1.4399553543882346"
"4.22","1.4498892699110286"
"4.23","1.452808747561705"
"4.24","1.4497175287490323"
"4.25","1.4415586295882745"
"4.26","1.4291386852671688"
"4.2700000000000005","1.4131190320808689"
"4.28","1.3940333724237632"
"4.29","1.37231164007706"
"4.3","1.3483021131919328"
"4.3100000000000005","1.3222895489997304"
"4.32","1.2945093422801075"
"4.33","1.2651583548546377"
"4.34","1.2344031519777114"
"4.3500000000000005","1.202386277528582"
"4.36","1.169231059737014"
"4.37","1.1350453197737278"
"4.38","1.0999242573796806"
"4.39","1.0639527152622321"
"4.4","1.0272069678103266"
"4.41","0.989756145684232"
"4.42","0.9516633758191728"
"4.43","0.9129866965986517"
"4.44","0.8737797926386042"
"4.45","0.8340925856686281"
"4.46","0.7939716972620063"
"4.47","0.7534608171976379"
"4.48","0.7126009806203539"
"4.49","0.6714307686602299"
"4.5","0.6299864426274174"
"4.51","0.5883020192578106"
"4.5200000000000005","0.5464092954134714"
"4.53","0.5043378304256675"
"4.54","0.4621148953991932"
"4.55","0.4197653997857222"
"4.5600000000000005","0.3773118123693484"
"4.57","0.3347740845098833"
"4.58","0.29216959911984464"
"4.59","0.24951315745897124"
"4.6000000000000005","0.2068170224074008"
"4.61","0.16409103092151772"
"4.62","0.12134278396023096"
"4.63","0.07857791798369637"
"4.64","0.035800453861858345"
"4.65","-0.006986789752945963"
"4.66","-0.0497817341446523"
"4.67","-0.09258255407937202"
"4.68","-0.13538718979604036"
"4.69","-0.1781928876690918"
"4.7","-0.22099578071139997"
"4.71","-0.2637905362827908"
"4.72","-0.3065700723046662"
"4.73","-0.3493253477616499"
"4.74","-0.39204522533744557"
"4.75","-0.434716396501003"
"4.76","-0.47732335862642106"
"4.7700000000000005","-0.5198484315836249"
"4.78","-0.5622718000968335"
"4.79","-0.6045715698880222"
"4.8","-0.6467238255611265"
"4.8100000000000005","-0.688702681212723"
"4.82","-0.7304803153123017"
"4.83","-0.7720269831732139"
"4.84","-0.813311001435709"
"4.8500000000000005","-0.8542986996164539"
"4.86","-0.8949543340270878"
"4.87","-0.9352399592109166"
"4.88","-0.9751152514869255"
"4.89","-1.0145372779712973"
"4.9","-1.053460202315172"
"4.91","-1.0918349179970412"
"4.92","-1.1296085935510942"
"4.93","-1.1667241139529072"
"4.94","-1.2031193943112355"
"4.95","-1.2387265354043926"
"4.96","-1.27347078463464"
"4.97","-1.3072692472289362"
"4.98","-1.3400292835860432"
"4.99","-1.3716465011906998"
"5.0","-1.4020022247051567"
"5.01","-1.4309602807278727"
"5.0200000000000005","-1.4583628964118236"
"5.03","-1.4840254341359367"
"5.04","-1.50772961730187"
"5.05","-1.5292148302406567"
"5.0600000000000005","-1.5481670525105984"
"5.07","-1.5642051243410133"
"5.08","-1.5768645982658742"
"5.09","-1.5855809777226493"
"5.1000000000000005","-1.5896777351355078"
"5.11","-1.5883715879985"
"5.12","-1.5808182429327946"
"5.13","-1.5662291379666329"
"5.14","-1.5440708058624963"
"5.15","-1.514288210512094"
"5.16","-1.477411791740434"
"5.17","-1.43444349443109"
"5.18","-1.3865884900721506"
"5.19","-1.3350034574165721"
"5.2","-1.2806617673010476"
"5.21","-1.2243247941178095"
"5.22","-1.166567933434213"
"5.23","-1.1078221012391631"
"5.24","-1.0484124127236694"
"5.25","-0.9885886446569564"
"5.26","-0.9285475199319323"
"5.2700000000000005","-0.8684484328590042"
"5.28","-0.8084243191626098"
"5.29","-0.7485890393813299"
"5.3","-0.6890422734302996"
"5.3100000000000005","-0.6298726266983411"
"5.32","-0.5711594385787189"
"5.33","-0.5129736423689681"
"5.34","-0.4553779358041667"
"5.3500000000000005","-0.39842646581526525"
"5.36","-0.3421641984968552"
"5.37","-0.2866261260059286"
"5.38","-0.2318364494224091"
"5.39","-0.17780786561272832"
"5.4","-0.1245410725448386"
"5.41","-0.07202459079817236"
"5.42","-0.020234974201676414"
"5.43","0.030862543890977312"
"5.44","0.081312956487546"
"5.45","0.13116996084222743"
"5.46","0.18049405988219613"
"5.47","0.22935036716966506"
"5.48","0.2778062136074887"
"5.49","0.3259286640084882"
"5.5","0.3737820534471238"
"5.51","0.4214256432350446"
"5.5200000000000005","0.4689114758206841"
"5.53","0.5162824846113072"
"5.54","0.5635708959734619"
"5.55","0.6107969107336892"
"5.5600000000000005","0.6579676457503103"
"5.57","0.7050762833910856"
"5.58","0.7521013467059672"
"5.59","0.7990060127248184"
"5.6000000000000005","0.8457373490801979"
"5.61","0.8922253463850164"
"5.62","0.9383815970866572"
"5.63","0.9840974516930372"
"5.64","1.029241441659032"
"5.65","1.073655726590493"
"5.66","1.1171512686724119"
"5.67","1.1595013957083415"
"5.68","1.2004334092655515"
"5.69","1.2396180207270435"
"5.7","1.276656851284068"
"5.71","1.3110694347309992"
"5.72","1.3422838704556845"
"5.73","1.3696404754570706"
"5.74","1.3924254851933489"
"5.75","1.409957118856991"
"5.76","1.4217337670519434"
"5.7700000000000005","1.4276061314499535"
"5.78","1.4278752510063204"
"5.79","1.4232318767921113"
"5.8","1.4145671951440788"
"5.8100000000000005","1.4027738120978541"
"5.82","1.3886236462915844"
"5.83","1.3727288632561683"
"5.84","1.3555520622622734"
"5.8500000000000005","1.337434460566239"
"5.86","1.3186252906485907"
"5.87","1.2993062968948212"
"5.88","1.2796103526422908"
"5.89","1.259635030145998"
"5.9","1.2394523233527412"
"5.91","1.2191155840874404"
"5.92","1.1986644845566619"
"5.93","1.1781285905194239"
"5.94","1.1575299576730511"
"5.95","1.1368850374436146"
"5.96","1.1162060912148648"
"5.97","1.0955022513402135"
"5.98","1.074780326982776"
"5.99","1.0540454219698001"
"6.0","1.0333014226118868"
"6.01","1.0125513732801892"
"6.0200000000000005","0.9917977834281106"
"6.03","0.9710428774928952"
"6.04","0.9502888011431383"
"6.05","0.9295377935226492"
"6.0600000000000005","0.9087923385132125"
"6.07","0.8880552948181071"
"6.08","0.867330010950877"
"6.09","0.8466204270670463"
"6.1000000000000005","0.8259311678237466"
"6.11","0.8052676243315506"
"6.12","0.7846360262828405"
"6.13","0.7640435032156527"
"6.140000000000001","0.7434981350774245"
"6.15","0.7230089889657538"
"6.16","0.7025861404118625"
"6.17","0.682240676104038"
"6.18","0.661984676642586"
"6.19","0.6418311728091839"
"6.2","0.6217940779416699"
"6.21","0.6018880863187988"
"6.22","0.5821285392050525"
"6.23","0.5625312542568023"
"6.24","0.543112315981318"
"6.25","0.5238878264678917"
"6.26","0.5048736159376683"
"6.2700000000000005","0.48608491381172303"
"6.28","0.46753598273482816"
"6.29","0.44923971953244"
"6.3","0.43120722809552114"
"6.3100000000000005","0.41344737327721914"
"6.32","0.3959663217492627"
"6.33","0.3787670834943221"
"6.34","0.36184906374459425"
"6.3500000000000005","0.3452076405583232"
"6.36","0.32883378015684217"
"6.37","0.3127137072715114"
"6.38","0.296828642334662"
"6.390000000000001","0.2811546233568887"
"6.4","0.26566242269058493"
"6.41","0.2503175740666391"
"6.42","0.23508051774782812"
"6.43","0.21990687346872273"
"6.44","0.20474784523684997"
"6.45","0.18955075988868675"
"6.46","0.17425973672781736"
"6.47","0.15881648260307402"
"6.48","0.14316119890864654"
"6.49","0.1272335884038377"
"6.5","0.11097393598829008"
"6.51","0.09432424434645814"
"6.5200000000000005","0.07722939058182365"
"6.53","0.059638275624815384"
"6.54","0.041504933625199136"
"6.55","0.02278956501170082"
"6.5600000000000005","0.003459470129064446"
"6.57","-0.016510149100979588"
"6.58","-0.03713554466387947"
"6.59","-0.05842392873164204"
"6.6000000000000005","-0.080373155486967"
"6.61","-0.10297156106783167"
"6.62","-0.12619794794981143"
"6.63","-0.15002168914287994"
"6.640000000000001","-0.17440291886340653"
"6.65","-0.1992927694126263"
"6.66","-0.22463360821017953"
"6.67","-0.2503592252139357"
"6.68","-0.27639491659717996"
"6.69","-0.3026574058296193"
"6.7","-0.3290545377041344"
"6.71","-0.3554846715981216"
"6.72","-0.381835685941579"
"6.73","-0.40798348428086706"
"6.74","-0.4337898617579202"
"6.75","-0.4590995430434597"
"6.76","-0.4837361452382898"
"6.7700000000000005","-0.507496745879197"
"6.78","-0.530144620525188"
"6.79","-0.5513997297518931"
"6.8","-0.5709265955931789"
"6.8100000000000005","-0.5883198820075476"
"6.82","-0.6030900196132342"
"6.83","-0.6146566031085832"
"6.84","-0.6223692916677085"
"6.8500000000000005","-0.6255954067986296"
"6.86","-0.6239205544724216"
"6.87","-0.6174359951023416"
"6.88","-0.6069025691866392"
"6.890000000000001","-0.5935462093718791"
"6.9","-0.5786086466932147"
"6.91","-0.5630322240113884"
"6.92","-0.5474078082626656"
"6.93","-0.532059069153872"
"6.94","-0.5171412672183524"
"6.95","-0.5027127823121281"
"6.96","-0.4887790032890919"
"6.97","-0.47531749833519377"
"6.98","-0.4622920666018735"
"6.99","-0.44966050437372995"
"7.0","-0.4373788760276643"
"7.01","-0.4254038470529946"
"7.0200000000000005","-0.4136939409233511"
"7.03","-0.40221020020032205"
"7.04","-0.3909165199227711"
"7.05","-0.37977980379667287"
"7.0600000000000005","-0.3687700296110601"
"7.07","-0.357860270617811"
"7.08","-0.3470267004204075"
"7.09","-0.3362485949268412"
"7.1000000000000005","-0.32550833129900225"
"7.11","-0.314791398072088"
"7.12","-0.3040864035994807"
"7.13","-0.2933850825890222"
"7.140000000000001","-0.28268229897991093"
"7.15","-0.2719760382246773"
"7.16","-0.2612673848542145"
"7.17","-0.25056047957881433"
"7.18","-0.23986245156192754"
"7.19","-0.22918332127610497"
"7.2","-0.2185358697099442"
"7.21","-0.2079354717773103"
"7.22","-0.19739989110181755"
"7.23","-0.18694903582490574"
"7.24","-0.17660467567992644"
"7.25","-0.16639012210862392"
"7.26","-0.1563298746347006"
"7.2700000000000005","-0.14644923785307762"
"7.28","-0.13677391415570905"
"7.29","-0.1273295809540269"
"7.3","-0.11814145667368803"
"7.3100000000000005","-0.10923386625458364"
"7.32","-0.10062981251958958"
"7.33","-0.09235056247669005"
"7.34","-0.08441525520074178"
"7.3500000000000005","-0.07684053775923771"
"7.36","-0.06964023507191697"
"7.37","-0.06282505737823318"
"7.38","-0.056402347878122594"
"7.390000000000001","-0.050375872374821884"
"7.4","-0.04474565025282928"
"7.41","-0.03950782583057166"
"7.42","-0.03465457843726116"
"7.43","-0.030174065927791816"
"7.44","-0.02605040152798377"
"7.45","-0.02226365715064338"
"7.46","-0.01878989123923347"
"7.47","-0.015601196381866411"
"7.48","-0.012665764258332768"
"7.49","-0.009947965109224688"
"7.5","-0.007408439278951406"
"7.51","-0.0050042004102413"
"7.5200000000000005","-0.0026887491801272922"
"7.53","-0.0004121987150098594"
"7.54","0.0018785876345912556"
"7.55","0.004239843501440577"
"7.5600000000000005","0.00673072919622697"
"7.57","0.009413140021178323"
"7.58","0.012351489231044344"
"7.59","0.015612460788501092"
"7.6000000000000005","0.019264727062015097"
"7.61","0.023378626123155444"
"7.62","0.028025793729850035"
"7.63","0.03327874494008953"
"7.640000000000001","0.03921040150806976"
"7.65","0.045893561452696074"
"7.66","0.0534003095140031"
"7.67","0.06180136786910684"
"7.68","0.07116539020774426"
"7.69","0.08155820334466624"
"7.7","0.09304200568862642"
"7.71","0.10567453349794409"
"7.72","0.11950821106452736"
"7.73","0.13458930410562553"
"7.74","0.15095709917090505"
"7.75","0.1686431346786219"
"7.76","0.18767051094985054"
"7.7700000000000005","0.20805330686695833"
"7.78","0.2297961291656766"
"7.79","0.25289381702236524"
"7.8","0.277331318273489"
"7.8100000000000005","0.3030837472305373"
"7.82","0.330116621349813"
"7.83","0.35838627218938757"
"7.84","0.38784040413737064"
"7.8500000000000005","0.4184187775767729"
"7.86","0.450053977843669"
"7.87","0.482672230408624"
"7.88","0.5161942194949274"
"7.890000000000001","0.5505358680875474"
"7.9","0.5856090402277957"
"7.91","0.6213221299582166"
"7.92","0.65758050662081"
"7.930000000000001","0.6942867905641213"
"7.94","0.731340936285588"
"7.95","0.7686401016153088"
"7.96","0.8060782799956431"
"7.97","0.8435456682717521"
"7.98","0.8809277327601772"
"7.99","0.9181039226222735"
"8.0","0.9549459577013438"
"8.01","0.9913155873808247"
"8.02","1.0270616738750147"
"8.03","1.0620163923442827"
"8.040000000000001","1.0959902556084806"
"8.05","1.1287655543726565"
"8.06","1.1600876440431496"
"8.07","1.1896533228292263"
"8.08","1.2170953443320929"
"8.09","1.2419620574518102"
"8.1","1.263691674249992"
"8.11","1.2815828651213388"
"8.120000000000001","1.2947698881642915"
"8.13","1.302225961326434"
"8.14","1.3028459228897564"
"8.15","1.2956783180267295"
"8.16","1.2803099619585008"
"8.17","1.257192154682604"
"8.18","1.2275783606785406"
"8.19","1.1930702456323063"
"8.2","1.1551526442589144"
"8.21","1.1149785926908862"
"8.22","1.0733636615181827"
"8.23","1.0308611084498787"
"8.24","0.987841930362996"
"8.25","0.9445564028384552"
"8.26","0.9011763202834632"
"8.27","0.8578228090056546"
"8.28","0.8145844743453314"
"8.290000000000001","0.7715293235162991"
"8.3","0.7287127190906239"
"8.31","0.6861827918094319"
"8.32","0.6439842031433156"
"8.33","0.6021608157016534"
"8.34","0.5607576227211137"
"8.35","0.5198221279321661"
"8.36","0.4794053607562877"
"8.370000000000001","0.4395625052159665"
"8.38","0.4003532897297716"
"8.39","0.361842059827453"
"8.4","0.324097584993261"
"8.41","0.2871925627696741"
"8.42","0.25120281649802967"
"8.43","0.21620616998984488"
"8.44","0.18228100548577852"
"8.45","0.1495045143386009"
"8.46","0.11795067319776653"
"8.47","0.0876880008741745"
"8.48","0.0587771729872506"
"8.49","0.03126859298684492"
"8.5","0.005200034581920643"
"8.51","-0.01940552170777432"
"8.52","-0.04254172344716867"
"8.53","-0.06422024945084148"
"8.540000000000001","-0.08447167683867995"
"8.55","-0.10334575598710471"
"8.56","-0.12091105028968019"
"8.57","-0.13725396104931697"
"8.58","-0.15247717809095473"
"8.59","-0.16669762987151127"
"8.6","-0.18004403338253983"
"8.61","-0.19265416602215424"
"8.620000000000001","-0.20467196531679344"
"8.63","-0.2162445888663862"
"8.64","-0.22751953033360428"
"8.65","-0.23864188985199186"
"8.66","-0.24975187226443474"
"8.67","-0.26098257063266606"
"8.68","-0.2724580731196613"
"8.69","-0.284291917982612"
"8.700000000000001","-0.2965859052837026"
"8.71","-0.3094292622241371"
"8.72","-0.3228981514629435"
"8.73","-0.33705550224802866"
